timestamp,game_round,map,latency,killer_id,victim_id,killer_ip,victim_ip,player_id,player_ip,suicide_count,deaths_total,killed_by_Player_1022.0,killed_Player_1022.0,killed_by_Player_1.0,killed_Player_1.0,killed_by_Player_2.0,killed_Player_2.0,killed_by_Player_0.0,killed_Player_0.0,killed_by_Player_3.0,killed_Player_3.0
2024-09-05 12:29:49,11.0,aggressor,50.0,1.0,0.0,Player_138.25.249.38,Player_138.25.249.93,1.0,Player_138.25.249.38,3,1,0,0,1,0,0,1,0,1,0,1
2024-09-05 12:30:24,11.0,aggressor,50.0,1.0,0.0,Player_138.25.249.38,Player_138.25.249.93,1.0,Player_138.25.249.38,7,2,0,0,2,0,0,3,0,2,0,2
2024-09-05 12:30:27,11.0,aggressor,50.0,1.0,0.0,Player_138.25.249.38,Player_138.25.249.93,1.0,Player_138.25.249.38,9,3,0,0,3,0,0,4,0,3,0,2
2024-09-05 12:29:36,11.0,aggressor,50.0,1.0,2.0,Player_138.25.249.38,Player_138.25.249.94,1.0,Player_138.25.249.38,2,6,0,0,1,0,0,1,5,0,0,1
2024-09-05 12:30:03,11.0,aggressor,50.0,1.0,2.0,Player_138.25.249.38,Player_138.25.249.94,1.0,Player_138.25.249.38,4,7,0,0,2,0,0,2,5,1,0,1
2024-09-05 12:30:17,11.0,aggressor,50.0,1.0,2.0,Player_138.25.249.38,Player_138.25.249.94,1.0,Player_138.25.249.38,5,8,0,0,3,0,0,3,5,1,0,1
2024-09-05 12:30:26,11.0,aggressor,50.0,1.0,2.0,Player_138.25.249.38,Player_138.25.249.94,1.0,Player_138.25.249.38,8,9,0,0,4,0,0,4,5,2,0,2
2024-09-05 12:31:59,11.0,aggressor,50.0,1.0,2.0,Player_138.25.249.38,Player_138.25.249.94,1.0,Player_138.25.249.38,11,10,0,0,5,0,0,5,5,3,0,3
2024-09-05 12:29:23,11.0,aggressor,50.0,1.0,3.0,Player_138.25.249.38,Player_138.25.249.81,1.0,Player_138.25.249.38,1,9,0,0,1,0,0,0,8,0,0,1
2024-09-05 12:30:24,11.0,aggressor,50.0,1.0,3.0,Player_138.25.249.38,Player_138.25.249.81,1.0,Player_138.25.249.38,6,10,0,0,2,0,0,3,8,1,0,2
2024-09-05 12:31:49,11.0,aggressor,50.0,1.0,3.0,Player_138.25.249.38,Player_138.25.249.81,1.0,Player_138.25.249.38,10,11,0,0,3,0,0,4,8,3,0,3
2024-09-05 12:32:44,11.0,aggressor,50.0,1.0,3.0,Player_138.25.249.38,Player_138.25.249.81,1.0,Player_138.25.249.38,12,12,0,0,4,0,0,5,8,3,0,4
